stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,232.93,44.95,0,453.59,0,4.09,0,0,0,0,0,0,53.12,12.26,0,0,0,110.33,768.24,102.16,2100.41,0,4.09,0,0,277.88,31694.15,0,0,0,85.81,0,0,4.09,0,0,363.69,0,0,0
72hpf,1012.02,66.33,0,526.34,50.28,184,0,1.07,0,0,3.21,0,1.07,5.35,0,2.14,6.42,135.86,3539.94,29.95,3384.82,0,17.12,143.35,1.07,2459.45,6944.01,4.28,46,0,7945.34,9.63,0,3639.43,5.35,6.42,574.48,0,0,0
21Day,2433.45,40.16,6.69,1282.31,22.76,184.72,0,29.45,0,46.85,9.37,13.39,0,25.43,4.02,53.54,24.09,49.53,421.64,50.86,3622.07,0,5.35,609.03,0,639.82,1902.06,2.68,6.69,0,2947.45,220.86,6.69,682.65,34.8,69.6,70.94,12.05,0,30.79
3Month,7.04,26.56,3.2,1233.72,0.64,0,7.68,0.64,0.64,678.61,34.23,8,0,63.99,29.76,3.2,36.15,39.03,195.17,16.96,1294.83,20.48,0.32,34.23,11.2,7.04,12.16,17.6,1.28,0,510.96,10.24,25.6,9.6,0.32,0,4.8,24.32,15.68,18.88
22Month,4.92,18.59,3.83,290.82,2.73,0,10.93,0.55,0,378.83,29.52,40.45,0,135.57,8.2,3.28,41,10.93,46.47,19.13,711.74,8.2,9.29,16.4,0,9.29,18.04,20.77,3.28,1.64,406.71,2.19,27.88,25.15,2.73,0,1.64,3.28,0,9.29
