stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,0
3Month,0.319949299554195,4.47929019375874,0,0.319949299554195,0.319949299554195,0.959847898662586,0,6.39898599108391,1.59974649777098,0.319949299554195,3.51944229509615,0.639898599108391,0.959847898662586,0.959847898662586,2.87954369598776,0.319949299554195,0.319949299554195,5.43913809242132,0,0.959847898662586,0,3.19949299554195,285.394775202342,0.319949299554195,0.959847898662586,127.33982122257,1.59974649777098
22Month,0,1.09330930239487,0,0,0.546654651197433,0,1.6399639535923,6.5598558143692,0.546654651197433,1.6399639535923,1.09330930239487,0,0,0,0,0,0,0.546654651197433,0,0.546654651197433,6.5598558143692,0,44.8256813981895,0.546654651197433,0,0.546654651197433,0.546654651197433
