stage,Epithelial.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,1.06979114146608,1.06979114146608,0,0
21Day,4.01559926460992,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,0,0,0,0,1.33853308820331
3Month,13.4378705812762,0.959847898662586,0,0,0.639898599108391,0.319949299554195,1.91969579732517,0.639898599108391,9.91842828618006,0.319949299554195,0,1.27979719821678,0,0.319949299554195,0.639898599108391,0
22Month,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0
