stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,0,0,10.7082647056265,0,0
3Month,0.639898599108391,2.55959439643356,0,0,0.319949299554195,0,0.639898599108391,0,7.35883388974649,0.319949299554195,2.87954369598776,0.959847898662586,0.959847898662586,0.959847898662586,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0,0,1.27979719821678,16.317414277264,0,0,5.75908739197552,0.959847898662586
22Month,1.09330930239487,2.73327325598717,0,0.546654651197433,0,0.546654651197433,1.09330930239487,2.73327325598717,33.8925883742409,1.09330930239487,3.82658255838203,0,1.6399639535923,1.09330930239487,0,0,0,0,0,1.6399639535923,0.546654651197433,0,1.09330930239487,0,0,0,0
