stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,20.4320228642509,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,4.27916456586431,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,4.27916456586431,0,0,1.06979114146608,16.0468671219912,9.6281202731947,0,0,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,10.7082647056265,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,5.35413235281323,0,0,0,5.35413235281323,5.35413235281323,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,5.11918879286713,0.319949299554195,18.8770086736975,0,0.319949299554195,0.639898599108391,0.319949299554195,5.75908739197552,2.87954369598776,0,15.9974649777098,2.55959439643356,0.319949299554195,4.15934089420454,1.27979719821678,7.0388845901923,2.23964509687937,8.63863108796328,0.639898599108391,0,1.91969579732517,1.59974649777098,0,1.27979719821678,0.319949299554195,0,0,0.319949299554195,1.91969579732517,0.319949299554195,0,0,1.91969579732517,2.55959439643356,1.91969579732517
22Month,0.546654651197433,12.0264023263435,0,8.74647441915893,0,0.546654651197433,0,0,0.546654651197433,5.46654651197433,0.546654651197433,51.3855372125587,1.09330930239487,1.6399639535923,6.5598558143692,0,1.09330930239487,4.9198918607769,7.10651046556663,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0
