stage,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Osteoblast,Primordial.germ.cell,T.cell
72hpf,0,0,2.13958228293216,21.3958228293216,1.06979114146608,0,0
21Day,0,0,0,6.69266544101654,0,0,0
3Month,0.959847898662586,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,0,0,0,0
