stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,3.20937342439823,1.06979114146608,7.48853799026255,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0,0,36.1403933814893,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,1.59974649777098,0.639898599108391,0.319949299554195,18.5570593741433,0,4.79923949331293,43.1931554398164,0.959847898662586,1.59974649777098,1.59974649777098,17.9171607750349,0.959847898662586,0.639898599108391,0,0.959847898662586,0.959847898662586,0.959847898662586,0,0.639898599108391,0,2.87954369598776,8.63863108796328,0,0,0.319949299554195,4.79923949331293,10.5583268852884
22Month,0.546654651197433,0.546654651197433,0,0,54.6654651197433,1.09330930239487,7.10651046556663,29.5193511646614,1.6399639535923,0.546654651197433,0,18.0396034895153,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,7.10651046556663
