stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,20.4320228642509,0,0,0,24.518427437101,151.196969195456,4.08640457285017,0,0,0,0,0,0
72hpf,4.27916456586431,2.13958228293216,5.34895570733039,0,2.13958228293216,0,0,0,0,1.06979114146608,0,6.41874684879647,13.907284839059,0,14.9770759805251,0,3.20937342439823,1.06979114146608,64.1874684879647,49.2103925074396,11.7677025561269,2.13958228293216,0,3.20937342439823,0,0,0
21Day,2.67706617640661,0,24.0935955876595,1.33853308820331,2.67706617640661,6.69266544101654,0,0,1.33853308820331,4.01559926460992,1.33853308820331,0,10.7082647056265,4.01559926460992,16.0623970584397,0,0,0,18.7394632348463,9.36973161742315,4.01559926460992,0,0,0,1.33853308820331,0,0
3Month,0,0,1.91969579732517,0,0,0,0.319949299554195,0.959847898662586,1.27979719821678,0,0.319949299554195,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0,0,0,0,0.959847898662586,0,0,0.319949299554195,0.639898599108391
22Month,0,0,0,0,0,0,0.546654651197433,3.82658255838203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
