stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,0,0,4.09,57.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,1.07,0,4.28,0,1.07,0,0,0,0,0,0,0,5.35,10.7,0,7.49,0,2.14,0,0,4.28,14.98,0,1.07,0,4.28,0,0,0,1.07,1.07,0,0,0,0,0
21Day,1.34,1.34,1.34,13.39,1.34,2.68,0,0,0,0,0,0,0,1.34,5.35,0,2.68,0,14.72,0,0,1.34,0,1.34,4.02,0,0,0,5.35,0,0,0,1.34,0,1.34,0,0,0,0
3Month,0.32,2.56,0.96,18.24,0,0,0.64,0.32,7.68,5.44,0,10.56,1.6,0.96,34.55,1.28,3.52,1.6,4.16,1.6,0,3.2,2.56,0.64,0,3.52,0,0,0,0.96,0.32,17.28,0.64,0,0,0,1.28,2.24,2.24
22Month,0,1.64,1.64,9.29,0,0,0,0,2.19,20.23,7.65,101.13,2.73,1.64,29.52,0.55,2.19,4.92,4.37,0,2.19,2.19,0.55,0,0.55,1.64,1.64,1.09,0.55,0,0,2.73,0,1.09,0,0.55,0.55,0,0.55
