stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,2.13958228293216,2.13958228293216,2.13958228293216,0,0,0,0,7.48853799026255,11.7677025561269,0,0,0,0,0,0,0,0,0,0,0,0
21Day,14.7238639702364,4.01559926460992,2.67706617640661,58.8954558809455,2.67706617640661,0,13.3853308820331,0,0,0,0,2.67706617640661,2.67706617640661,56.2183897045389,0,2.67706617640661,29.4477279404728,21.4165294112529,28.1091948522695,0,0,1.33853308820331,0,13.3853308820331,14.7238639702364,0,1.33853308820331,16.0623970584397,5.35413235281323,0,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,0,20.0779963230496
3Month,0.319949299554195,2.87954369598776,7.99873248885489,28.4754876603234,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,22.3964509687937,7.35883388974649,0,38.0739666469493,7.99873248885489,7.67878318930069,78.7075276903321,1.27979719821678,4.79923949331293,13.117921281722,4.15934089420454,0.319949299554195,0,2.55959439643356,1.27979719821678,0.639898599108391,0,1.59974649777098,0.319949299554195,0.319949299554195,2.55959439643356,7.35883388974649,0,0,0,0,2.87954369598776,1.27979719821678,22.7164002683479
22Month,0,3.2799279071846,6.01320116317177,7.65316511676407,0,0,0.546654651197433,0,4.37323720957947,8.74647441915893,2.18661860478973,79.8115790748253,2.73327325598717,5.46654651197433,50.2922279101639,0.546654651197433,0,11.4797476751461,6.01320116317177,0,2.18661860478973,0.546654651197433,0,1.09330930239487,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,4.9198918607769
