stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell
72hpf,0,0,46.0010190830414,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,1.06979114146608
21Day,0,0,46.8486580871157,0,6.69266544101654,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0
22Month,0.546654651197433,2.18661860478973,0,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,13.1197116287384,0.546654651197433,1.6399639535923,0.546654651197433,0,1.09330930239487,2.73327325598717,0,0,4.37323720957947,0
