stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,12.2592137185505,0,0
72hpf,0,0,0,0,0,0,0,0,0,2.13958228293216,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.639898599108391
22Month,0,0,0,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0,0
