stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,4.08640457285017,0,12.2592137185505,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,4.08640457285017,40.8640457285017,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,6.41874684879647,1.06979114146608,0,0,6.41874684879647,3.20937342439823,1.06979114146608,0,0,1.06979114146608,0
21Day,4.01559926460992,0,4.01559926460992,8.03119852921984,0,2.67706617640661,0,1.33853308820331,0,0,0,0,1.33853308820331,0,4.01559926460992,0,5.35413235281323,2.67706617640661,4.01559926460992,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,1.59974649777098,0,0,0,0.319949299554195,0.319949299554195,2.87954369598776,0.319949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,1.59974649777098,0,0.639898599108391
22Month,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,1.09330930239487,3.2799279071846,0,1.09330930239487,0.546654651197433,0,2.18661860478973,1.09330930239487,0.546654651197433,0,0,0,0,1.09330930239487,0,0
