stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,12.0467977938298,4.01559926460992,0,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0
3Month,0,0,2.55959439643356,0,0.639898599108391,1.91969579732517,0.959847898662586,1.59974649777098,0.959847898662586,0.959847898662586,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,0.639898599108391,0.639898599108391,0.319949299554195,1.27979719821678
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,16.9462941871204,0,1.6399639535923,0,1.09330930239487,0,0,0,0.546654651197433,0,0.546654651197433,0,0,1.6399639535923,0,0,0.546654651197433,0,0
