stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,13.907284839059,0,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0,0,7.35883388974649,0.319949299554195,0,0,2.23964509687937,0.639898599108391,0,4.79923949331293,1.27979719821678,81.5870713863198,0.959847898662586,0.639898599108391,0,1.91969579732517,0,0.319949299554195,0,0,0,0.639898599108391,0,0,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,3.82658255838203,0,0.546654651197433,0.546654651197433,2.73327325598717,2.73327325598717,0.546654651197433,47.5589546541767,2.18661860478973,75.4383418652458,0.546654651197433,0.546654651197433,2.73327325598717,4.9198918607769,0.546654651197433,1.6399639535923,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,1.6399639535923,0,0,0
