stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,212.493037788209,0,57.2096640199024,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,147.110564622606,0,0,0,0,49.0368548742021,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,13.907284839059,211.818646010283,0,25.6749873951859,1.06979114146608,6.41874684879647,0,1.06979114146608,0,0,0,0,0,3.20937342439823,0,0,127.305145834463,0,69.5364241952951,0,9.6281202731947,1.06979114146608,24.6051962537198,20.3260316878555,0,0,0,34.2333165269145,0,0,0,0,0,0,0
21Day,1.33853308820331,108.421180144468,0,28.1091948522695,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,12.0467977938298,2.67706617640661,1.33853308820331,21.4165294112529,2.67706617640661,32.1247941168794,0,0,10.7082647056265,12.0467977938298,9.36973161742315,1.33853308820331,1.33853308820331,0,18.7394632348463,0,0,4.01559926460992,1.33853308820331,0,0,0
3Month,0,80.9471727872114,0,9.27852968707167,0,0,0.959847898662586,0.319949299554195,0.319949299554195,1.91969579732517,0,4.47929019375874,1.27979719821678,0.319949299554195,1.91969579732517,0.319949299554195,3.83939159465034,1.59974649777098,5.11918879286713,2.23964509687937,0,1.91969579732517,1.27979719821678,0,0.319949299554195,0.959847898662586,0,0,0.319949299554195,1.91969579732517,0,0,30.7151327572028,0.639898599108391,0.639898599108391
22Month,0.546654651197433,120.810677914633,0.546654651197433,10.9330930239487,0,0,0.546654651197433,0,0,3.2799279071846,42.0924081422024,91.2913267499714,2.18661860478973,0.546654651197433,1.09330930239487,0,4.37323720957947,1.09330930239487,6.01320116317177,0,2.18661860478973,1.09330930239487,1.09330930239487,0,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,0,2.73327325598717,0,0
