stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,0,8.17280914570035,8.17280914570035,0,0,0,44.9504503013519,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,7.48853799026255,2.13958228293216,0
21Day,2.67706617640661,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331
3Month,0.319949299554195,0,0,3.51944229509615,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0
22Month,1.09330930239487,0,0,12.0264023263435,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,0
