stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Immune.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,4.27916456586431,0,0,0,0,12.8374936975929,1.06979114146608,0,1.06979114146608,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,0,0,0,14.7238639702364,1.33853308820331
3Month,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0
