stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,69.4688777384529,0,0,0,8.17280914570035,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,2.13958228293216,1.06979114146608,0,0,4.27916456586431,0,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,3.51944229509615,0,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,0,2.23964509687937,0.639898599108391,2.23964509687937,0,0.319949299554195,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,24.9560453652272,0.319949299554195,0.639898599108391,36.7941694487325,0.639898599108391
22Month,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0
