stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,8.17280914570035,53.1232594470523,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,4.01559926460992,0,4.01559926460992,1.33853308820331,5.35413235281323,0,2.67706617640661,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0
3Month,0.639898599108391,0,3.83939159465034,0.319949299554195,0.639898599108391,0,1.59974649777098,0.319949299554195,1.59974649777098,0.959847898662586,0,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,2.87954369598776,0,0,24.9560453652272,0.319949299554195,0,0.319949299554195,1.91969579732517,0.319949299554195
22Month,0,1.09330930239487,1.6399639535923,0,0.546654651197433,1.09330930239487,26.2394232574768,0,12.573056977541,0,0,3.2799279071846,2.18661860478973,0,0,0,0,0,3.2799279071846,0.546654651197433,0,0,0,0
