stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,20.43,0,73.56,0,0,0,0,0,0,4.09,0,0,0,4.09,0,0,8.17,130.76,20.43,0,0,0,0,16.35,57.21,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,6.42,12.84,0,37.44,3.21,4.28,0,0,0,0,4.28,0,0,0,13.91,0,9.63,90.93,28.88,33.16,0,3.21,0,0,26.74,35.3,1.07,0,0,41.72,2.14,0,5.35,5.35,0,0,0,0,0,0
21Day,16.06,5.35,0,91.02,0,21.42,0,8.03,0,0,12.05,0,6.69,20.08,291.8,1.34,1.34,40.16,265.03,108.42,0,0,10.71,0,30.79,22.76,2.68,4.02,0,48.19,18.74,0,5.35,2.68,0,5.35,4.02,0,0,149.92
3Month,0.32,12.8,1.6,179.81,0.96,0,5.44,4.48,0,9.92,135.98,0.64,52.15,377.86,47.67,21.44,25.6,78.07,446.97,72.31,21.44,0,27.52,16,6.72,1.28,8.32,4.8,0,6.08,12.48,0.96,111.02,1.28,0.64,0,1.28,11.2,56.63,836.35
22Month,1.64,19.68,2.73,112.61,0,0,2.73,7.65,1.09,4.92,293.01,6.56,129.01,287.54,83.64,18.04,7.11,18.59,423.66,94.57,1.64,4.37,13.12,1.64,0.55,0.55,9.29,2.73,4.37,1.09,2.73,0,45.37,7.11,3.83,0,0,3.28,1.09,395.78
