stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,2.67706617640661
3Month,0,0.319949299554195,0.639898599108391,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0
22Month,0,0,0,1.6399639535923,2.73327325598717,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0
