stage,Cardiomyocyte,Erythroid.progenitor.cell,Granulocyte,Neural.cell,Primordial.germ.cell
72hpf,2.13958228293216,0,0,4.27916456586431,0
21Day,0,1.33853308820331,0,1.33853308820331,0
22Month,0,0,0.546654651197433,0,0.546654651197433
