stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,8.17280914570035,0,0,12.2592137185505,0,0,0,4.08640457285017,4.08640457285017,0,12.2592137185505,0,0,0,0,85.8144960298536,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,1.06979114146608,0,0,13.907284839059,8.55832913172862,0,0,0,0,0,2.13958228293216,0,0,0
21Day,2.67706617640661,0,4.01559926460992,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0.959847898662586,8.31868178840908,0.319949299554195,0.319949299554195,0,3.83939159465034,0.959847898662586,5.11918879286713,1.59974649777098,3.51944229509615,1.59974649777098,0.959847898662586,0,0,1.27979719821678,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,61.7502148139597,0.319949299554195,1.27979719821678,75.8279839943443,0.959847898662586
22Month,0,0.546654651197433,0,0,0.546654651197433,0,1.6399639535923,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,11.4797476751461,0,0,0.546654651197433,0
