stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,33.1635253854484,5.34895570733039,1.06979114146608,0,0,0,0,0,2.13958228293216,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,0,54.8798566163356,2.67706617640661,0,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,16.0623970584397,1.33853308820331,0,0,1.33853308820331
3Month,0,3.51944229509615,0,0,0.319949299554195,0.639898599108391,0,5.43913809242132,0.959847898662586,0,1.91969579732517,0.959847898662586,0,0.959847898662586,0,0.319949299554195,0,0,0,0,0,0.319949299554195,2.23964509687937,0,0,0,0,0.639898599108391,0.639898599108391,0.639898599108391
22Month,2.18661860478973,3.82658255838203,0,0,0.546654651197433,3.82658255838203,1.09330930239487,46.4656453517818,1.09330930239487,1.09330930239487,2.73327325598717,0,5.46654651197433,3.2799279071846,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,3.2799279071846,0,0,0,0,0,0,0.546654651197433
