stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,16.3456182914007,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,63.1176773464986,1.06979114146608,0,0,0,0,0,0,11.7677025561269,86.6530824587523,25.6749873951859,0,0,2.13958228293216,0,4.27916456586431,1.06979114146608,0,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,66.9266544101654,0,1.33853308820331,0,0,0,0,1.33853308820331,0,105.744113968061,5.35413235281323,1.33853308820331,0,0,0,4.01559926460992,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0
3Month,7.99873248885489,0,0,0.319949299554195,4.79923949331293,1.27979719821678,0.959847898662586,0.319949299554195,0,1.59974649777098,61.1103162148513,0,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,0.639898599108391,5.43913809242132,0,0.319949299554195,0.639898599108391
22Month,3.82658255838203,0,0,0,2.18661860478973,2.18661860478973,0,0.546654651197433,0,1.6399639535923,60.1320116317177,0,0,0,0,0,0,0.546654651197433,0,0,0,12.573056977541,0,0,0.546654651197433
