stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,32.0937342439823,0,0,9.6281202731947,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,0,6.41874684879647,0,0,0,1.06979114146608,3.20937342439823,1.06979114146608,0,2.13958228293216,0,0
21Day,33.4633272050827,0,5.35413235281323,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,8.03119852921984,0,0,0,5.35413235281323,1.33853308820331,5.35413235281323,0,0,0,0
3Month,35.1944229509615,0,1.27979719821678,0,0,0,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195,0,0.319949299554195,0,0,0,2.23964509687937,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,2.23964509687937,0,0.639898599108391,0.319949299554195
22Month,0,0,2.18661860478973,0,0,0.546654651197433,0.546654651197433,0,18.5862581407127,0.546654651197433,0,3.82658255838203,0,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,44.2790267469921,0,0.546654651197433,0
