stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,4.01559926460992,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,9.36973161742315
3Month,0.639898599108391,1.59974649777098,0,0.319949299554195,1.59974649777098,0,0.959847898662586,0.959847898662586,0.639898599108391,0.639898599108391,0,4.15934089420454,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0,1.27979719821678,16.9573128763724,0.319949299554195,49.2721921313461
22Month,0,1.09330930239487,0,0,0.546654651197433,1.6399639535923,3.2799279071846,0,0,1.09330930239487,1.09330930239487,6.01320116317177,0.546654651197433,0,0,0,0,0.546654651197433,0,1.09330930239487,0,13.6663662799358
