stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,445.42,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,12.26,0,0,0,0,0,384.12,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,145.49,16.05,0,22.47,7.49,31.02,0,0,0,0,1.07,0,0,0,0,0,4.28,57.77,4.28,83.44,0,0,1.07,3.21,2181.3,3744.27,3.21,22.47,0,57.77,0,1.07,83.44,2.14,3.21,5.35,0,0,0
21Day,113.78,4.02,0,18.74,4.02,22.76,0,9.37,0,0,0,0,2.68,0,20.08,2.68,4.02,20.08,10.71,57.56,0,0,4.02,0,574.23,829.89,2.68,22.76,0,13.39,21.42,2.68,57.56,4.02,13.39,2.68,0,0,8.03
3Month,2.24,20.48,1.6,29.12,0.32,0,1.92,0.96,0.64,3.2,6.08,0,48.63,8.64,0.32,9.92,3.52,24.96,8,67.83,23.36,0.32,5.76,6.4,14.4,21.76,17.6,27.52,0,1.6,2.24,27.52,8,0,0,3.52,2.24,14.08,8.96
22Month,0.55,36.08,9.29,65.6,0,0,4.37,2.73,2.19,7.11,59.59,24.05,759.85,36.63,12.03,133.38,5.47,11.48,44.28,83.64,4.37,21.87,8.75,2.19,15.31,11.48,22.41,31.71,2.73,0,1.09,30.07,22.96,4.37,0,1.64,3.83,0,20.23
