stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,6.69266544101654,0,0,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0,2.23964509687937,0,0.319949299554195,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195,0.959847898662586,66.8694036068269,2.55959439643356,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0.959847898662586,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,2.18661860478973,0,0,26.2394232574768,1.09330930239487,1.6399639535923,1.6399639535923,0,0,0,0,0,0,0
