stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,0,1.33853308820331,0,5.35413235281323,2.67706617640661,0,0,1.33853308820331
3Month,0.639898599108391,14.0777691803846,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,1.59974649777098,3.83939159465034,0.319949299554195,4.47929019375874,0.319949299554195,1.59974649777098,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,19.1329127919102,0,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,0,0
