stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,174.375956058971,0,0,0,1.06979114146608,0,17.1166582634572,3.20937342439823,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,0,45.5101249989124,0,8.03119852921984,0,0,0,0,0,0,0,323.9250073452,1.33853308820331,5.35413235281323,0,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,2.67706617640661,5.35413235281323,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0,202.84785591736,0,0,1.59974649777098,0.959847898662586,0,5.43913809242132,1.27979719821678,2.23964509687937,4.15934089420454,4.47929019375874,2.55959439643356,3.83939159465034,0.639898599108391,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0,0.319949299554195,9.27852968707167,0,0,0,0.639898599108391,2.55959439643356,2.55959439643356
22Month,0,0,0.546654651197433,25.1461139550819,0,0,0,2.18661860478973,0.546654651197433,12.0264023263435,0,1.09330930239487,1.09330930239487,1.6399639535923,1.6399639535923,1.6399639535923,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0,0,5.46654651197433,0,0,0,0,0,0.546654651197433
