stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,216.58,4.09,0,0,8.17,0,0,0,4.09,0,0,4.09,4.09,4.09,12.26,919.44,49.04,0,0,0,0,143.02,694.69,4.09,0,0,4.09,0,0,0,0,0,0,24.52,0,0,0
72hpf,37.44,11.77,0,56.7,8.56,24.61,0,0,0,12.84,0,0,0,0,5.35,0,16.05,97.35,42.79,51.35,0,5.35,3.21,3.21,5213.09,472.85,9.63,22.47,0,71.68,1.07,0,1.07,90.93,29.95,22.47,12.84,0,0,0
21Day,8.03,1.34,2.68,77.63,10.71,32.12,0,9.37,0,56.22,0,0,18.74,10.71,80.31,4.02,12.05,18.74,153.93,38.82,0,0,13.39,4.02,1252.87,180.7,4.02,13.39,0,22.76,40.16,0,6.69,24.09,21.42,54.88,4.02,0,0,84.33
3Month,2.24,3.2,0,49.59,0.96,0,2.56,1.6,4.16,193.89,0.32,0,21.12,215.33,11.2,5.76,3.84,8.32,166.69,8.96,1.28,0,9.6,1.6,13.76,4.8,15.04,9.28,0,0.32,5.12,0.64,18.88,2.24,0.32,0,0.32,4.16,13.44,79.67
22Month,1.09,4.37,2.19,38.27,0.55,0,5.47,1.09,3.83,353.69,16.4,0,57.4,213.74,27.33,8.75,1.64,2.19,190.24,12.57,0,1.64,10.39,0,10.93,2.19,9.84,26.79,1.09,0.55,1.09,0,18.04,14.76,6.56,0,1.09,1.09,0,50.29
