stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0
3Month,0.319949299554195,1.91969579732517,0.959847898662586,2.23964509687937,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.959847898662586,62.3901134130681,0.319949299554195,1.27979719821678,25.2759946647814,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,8.1998197679615,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,27.3327325598717,0,0,0,0.546654651197433
