stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,0,2.13958228293216,0,0,0
21Day,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,4.01559926460992,0,2.67706617640661
3Month,0.639898599108391,0,0,0.319949299554195,0,0,1.91969579732517,0,0.319949299554195,0
22Month,0,0.546654651197433,2.18661860478973,0,0,0,8.1998197679615,0,0,0
