stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.959847898662586,3.51944229509615,0.639898599108391,5.11918879286713,0.639898599108391,1.27979719821678,0.639898599108391,50.8719386291171,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0.546654651197433,1.09330930239487,0,2.73327325598717,0.546654651197433,4.37323720957947,0,30.0660058158588,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,1.09330930239487,0,0,0,0
