stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,14.9770759805251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0
21Day,259.675419111442,2.67706617640661,0,5.35413235281323,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,1.33853308820331,4.01559926460992,1.33853308820331,12.0467977938298,1.33853308820331,0,8.03119852921984,2.67706617640661,1.33853308820331,4.01559926460992,12.0467977938298,0,1.33853308820331,1.33853308820331,2.67706617640661,0,6.69266544101654
3Month,3.19949299554195,0,0.319949299554195,0,0.319949299554195,0,0.959847898662586,0,0,0,0.959847898662586,3.83939159465034,0,0,0,0,0,0,0,0,10.5583268852884,0,0,0,5.75908739197552,0
22Month,0.546654651197433,0,0,0,0,0,7.65316511676407,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0
