stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,8.55832913172862,1.06979114146608,0,0,2.13958228293216,1.06979114146608,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,2.67706617640661,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0
3Month,0.319949299554195,0.319949299554195,0,5.75908739197552,0,0,0.639898599108391,2.55959439643356,0.959847898662586,5.43913809242132,0,0,1.59974649777098,0.639898599108391,0.639898599108391,0.639898599108391,3.51944229509615,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0,0.319949299554195,46.7125977349125,0.639898599108391,0.319949299554195,27.1956904621066
22Month,0,1.6399639535923,0,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,14.7596755823307,1.09330930239487,0.546654651197433,1.6399639535923,0,0,1.09330930239487,2.18661860478973,0.546654651197433,0.546654651197433,0,0,0,0,1.6399639535923,0,0,21.3195313966999,1.09330930239487,0,0
