stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,187.974610351108,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,0,3.20937342439823,0,0,1.06979114146608,55.6291393562361,7.48853799026255,2.13958228293216,1.06979114146608,6.41874684879647,2.13958228293216,0,2.13958228293216,2.13958228293216,0,0,1.06979114146608,0,0
21Day,0,4.01559926460992,4.01559926460992,1.33853308820331,4.01559926460992,0,0,0,8.03119852921984,8.03119852921984,1.33853308820331,0,0,1.33853308820331,0,0,0,4.01559926460992,0,1.33853308820331,0,2.67706617640661
3Month,0,1.27979719821678,0,0,0,0,0,0,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195,0,0,5.75908739197552,0,0,0.319949299554195,0
22Month,0,1.6399639535923,0,0,0.546654651197433,25.6927686062794,0.546654651197433,0,1.09330930239487,0.546654651197433,1.6399639535923,0,0,0,0,0,0,8.1998197679615,0.546654651197433,0,0,0
