stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,73.56,0,98.07,4.09,4.09,0,0,0,0,0,0,0,0,0,0,28.6,20.43,12.26,314.65,0,0,0,12.26,81.73,821.37,0,0,0,36.78,0,0,0,0,0,0,0,0,0
72hpf,104.84,164.75,0,258.89,99.49,22.47,0,0,0,0,1.07,1.07,2.14,0,9.63,0,100.56,466.43,7.49,555.22,0,176.52,14.98,43.86,164.75,469.64,6.42,3.21,0,634.39,19.26,0,67.4,1.07,1.07,34.23,0,0,0
21Day,65.59,52.2,6.69,107.08,45.51,64.25,0,21.42,0,1.34,2.68,2.68,16.06,2.68,18.74,56.22,2.68,45.51,13.39,349.36,0,1.34,92.36,2.68,41.49,140.55,1.34,1.34,0,257,29.45,4.02,10.71,2.68,6.69,21.42,5.35,0,12.05
3Month,2.56,53.43,8,117.1,8,0,7.36,3.2,4.16,20.48,6.4,1.6,346.83,7.04,0.64,252.76,26.56,17.28,16,67.51,16.32,1.28,13.76,45.75,3.52,3.84,2.88,0.96,0,23.04,6.08,21.12,1.6,0.32,0,2.88,31.04,19.52,21.44
22Month,1.64,85.28,10.93,126.28,2.19,0,9.29,3.28,1.09,15.31,7.11,238.89,627.56,2.73,9.29,376.65,9.29,6.01,10.93,55.21,2.19,18.04,13.12,1.64,2.19,2.19,5.47,0.55,8.2,17.49,2.19,13.67,6.56,1.09,0,0,2.73,0,20.77
