stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,4.08640457285017,40.8640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,0,4.27916456586431,6.41874684879647,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,4.01559926460992,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0,0,1.59974649777098,0,0,0.639898599108391,0.319949299554195,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,1.59974649777098,0,8.31868178840908
22Month,0,0,0,0,0,0,5.46654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0
