stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,4.01559926460992,0,0,0,0,0
3Month,0.319949299554195,1.27979719821678,0,0.319949299554195,1.59974649777098,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,11.1982254843968
22Month,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,1.09330930239487,0.546654651197433
