stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,40.8640457285017,114.419328039805,0,4.08640457285017,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,9.6281202731947,0,0,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,0,1.06979114146608,0,0
21Day,0,0,12.0467977938298,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0,0,4.01559926460992,2.67706617640661,4.01559926460992,0,0,0,0,2.67706617640661,0,0,4.01559926460992,0,1.33853308820331,0,0,0
3Month,0,0,1.27979719821678,0,0,0,0.639898599108391,0.319949299554195,4.47929019375874,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0.639898599108391
22Month,0.546654651197433,2.18661860478973,10.9330930239487,0,0,0,1.09330930239487,1.6399639535923,114.797476751461,0,7.10651046556663,0.546654651197433,1.09330930239487,1.09330930239487,4.9198918607769,0,2.73327325598717,13.1197116287384,0,1.6399639535923,0,0.546654651197433,0,0,0,0,0,0
