stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,4.15934089420454,0,0.319949299554195,0.319949299554195,1.27979719821678,4.47929019375874,0.959847898662586,0.319949299554195,0.319949299554195,1.27979719821678,1.59974649777098,0.639898599108391,0,0.319949299554195,0.639898599108391,111.022406945306,0.319949299554195,0.639898599108391,48.9522428317919,2.87954369598776
22Month,0,0.546654651197433,0,0,0,0,2.18661860478973,0,0,0,0,0,0,0,0,0,2.18661860478973,0.546654651197433,0,0,0
