stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,20.43,0,245.18,4.09,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,16.35,1920.61,0,0,0,4.09,89.9,429.07,0,0,1054.29,0,0,0,0,0,0,0,0,0
72hpf,75.96,9.63,0,33.16,12.84,35.3,0,0,0,0,4.28,0,0,0,0,0,19.26,69.54,7.49,1621.8,0,4.28,16.05,6.42,286.7,119.82,1.07,3.21,4029.9,1.07,0,21.4,0,1.07,82.37,0,0,0
21Day,36.14,4.02,5.35,42.83,5.35,41.49,0,4.02,0,0,0,0,5.35,2.68,9.37,12.05,4.02,22.76,8.03,1655.77,6.69,0,151.25,1.34,68.27,34.8,1.34,2.68,1436.25,48.19,0,1.34,2.68,18.74,26.77,0,0,1.34
3Month,1.6,3.84,1.28,24.32,0,0,3.2,0,16.64,3.52,29.76,0.32,30.4,12.8,0.32,14.72,0.64,11.2,12.16,741.96,253.4,0.32,29.12,359.3,4.8,0.32,0.96,0.96,92.79,7.04,9.28,3.84,0,0,6.08,4.8,3.52,7.04
22Month,2.19,0,0.55,3.83,0,0,7.11,0,5.47,0.55,7.65,1.09,24.05,1.64,0,3.28,0.55,1.64,2.19,355.87,38.27,1.64,17.49,6.56,0.55,0,0.55,0,30.07,1.09,1.09,2.73,0,0,1.64,1.09,0,0
