stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,25.6749873951859,0,0,26.744778536652,0,4.27916456586431,7.48853799026255,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0
21Day,8.03119852921984,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,0,9.36973161742315,2.67706617640661,165.97810293721,0,0,167.316636025413,0,13.3853308820331,1.33853308820331,0,0,10.7082647056265,5.35413235281323,0,1.33853308820331,1.33853308820331,0,2.67706617640661
3Month,0.319949299554195,1.91969579732517,0.319949299554195,10.2383775857343,0.319949299554195,0,0,0.319949299554195,1.27979719821678,10.2383775857343,0,16.6373635768182,7.0388845901923,0,6.07903669152971,0.639898599108391,5.43913809242132,2.87954369598776,112.622153443077,16.317414277264,0,296.593000686739,2.55959439643356,0.639898599108391,0,0.319949299554195,0,1.27979719821678,1.27979719821678,2.87954369598776,0,0,1.59974649777098,2.55959439643356
22Month,3.82658255838203,0.546654651197433,0,4.37323720957947,0,0,2.73327325598717,1.6399639535923,0.546654651197433,5.46654651197433,0.546654651197433,83.0915069820099,1.6399639535923,1.09330930239487,5.46654651197433,0.546654651197433,1.09330930239487,4.9198918607769,40.9990988398075,1.6399639535923,2.18661860478973,17.4929488383179,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0,2.73327325598717,0,0,0,1.6399639535923
