stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,17.1166582634572,2.13958228293216,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331,2.67706617640661,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,1.59974649777098,0.319949299554195,0,0,0.639898599108391,0,0,1.91969579732517,0.639898599108391,0,0.639898599108391,0,0.959847898662586,2.55959439643356,0.639898599108391,0,0.639898599108391,0,0,0.959847898662586,0.319949299554195,0,0,0.319949299554195,2.23964509687937,0,0.959847898662586,4.47929019375874,0.959847898662586
22Month,0,3.2799279071846,0,0,0.546654651197433,1.09330930239487,3.2799279071846,3.82658255838203,15.8529848847256,0,0,1.6399639535923,1.09330930239487,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,0,0.546654651197433,1.09330930239487,0,0,0
