stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,5.35413235281323,2.67706617640661,0,0,0,0,0,0,0,0,0,0
3Month,0,0,17.2772621759266,0,0.319949299554195,1.27979719821678,0.959847898662586,0,3.83939159465034,0.959847898662586,0.319949299554195,7.0388845901923,0.959847898662586,2.55959439643356,0.319949299554195,0.639898599108391,0,0.639898599108391,0,0,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,1.27979719821678
22Month,1.6399639535923,1.6399639535923,8.1998197679615,1.09330930239487,0,2.73327325598717,3.2799279071846,2.73327325598717,28.972696513464,1.09330930239487,1.09330930239487,19.1329127919102,0,2.73327325598717,1.09330930239487,2.18661860478973,0.546654651197433,0,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,0
