stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,69.4688777384529,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,14.9770759805251,33.1635253854484,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,14.7238639702364,0,0,2.67706617640661,0,0,0,0
3Month,0,2.23964509687937,0,0.319949299554195,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0,0.639898599108391,0,5.75908739197552,0,0.639898599108391,0.319949299554195,7.35883388974649,0.319949299554195
22Month,0,0,0.546654651197433,0.546654651197433,0,4.37323720957947,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0,1.09330930239487,2.73327325598717,1.6399639535923,0,0,0,0,0
