stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,57.2096640199024,0,0,0,0,0,0,0,237.01146522531,0,0,0,0,4.08640457285017,0,28.6048320099512,0,0,0,0,0,106.246518894105,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,22.4656139707876,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,6.41874684879647,1.06979114146608,83.4437090343541,0,0,0,0,5.34895570733039,19.2562405463894,0,3.20937342439823,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,0,12.0467977938298,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,9.36973161742315,4.01559926460992,42.8330588225058,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0.639898599108391,19.8368565723601,2.55959439643356,0,0.319949299554195,0.639898599108391,0.959847898662586,4.79923949331293,0,0,33.2747271536363,2.55959439643356,3.51944229509615,1.27979719821678,7.99873248885489,2.55959439643356,34.8744736514073,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0.639898599108391,0.319949299554195,1.27979719821678,6.39898599108391,0.959847898662586,0,0.319949299554195,1.27979719821678,2.23964509687937
22Month,0,1.6399639535923,0.546654651197433,9.8397837215538,0,0,0.546654651197433,1.09330930239487,1.6399639535923,9.29312907035637,1.09330930239487,0,81.998197679615,1.09330930239487,10.9330930239487,0,2.18661860478973,3.82658255838203,63.4119395389023,0,6.01320116317177,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,8.74647441915893,1.6399639535923,0,0.546654651197433,0,2.73327325598717
