stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,1.06979114146608,0,4.27916456586431,1.06979114146608,0,0
21Day,0,0,0,0,2.67706617640661,0,0,0,0,0
3Month,0,0,0,0,0.319949299554195,0,0,0,0,0
22Month,0.546654651197433,5.46654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433
