stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.639898599108391,3.83939159465034,0,0.319949299554195,4.79923949331293,0.319949299554195,0,5.43913809242132,0.319949299554195,0.319949299554195,66.5494543072727,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.959847898662586,0,0,0.319949299554195,0,0.639898599108391,0.639898599108391,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.6399639535923,0.546654651197433,23.5061500014896,1.6399639535923,0,37.7191709326229,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433
