stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0
3Month,0,0,0,1.27979719821678,0,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,0.546654651197433,3.2799279071846,0,0,1.09330930239487,0,0,0.546654651197433,0,0,0,0
