stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,8.17280914570035,28.6048320099512,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,0
21Day,1.33853308820331,0,5.35413235281323,0,0,0,0,1.33853308820331,2.67706617640661,2.67706617640661,0,2.67706617640661,2.67706617640661,1.33853308820331,0
3Month,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,7.35883388974649,0.319949299554195,0.959847898662586,0.959847898662586,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0.546654651197433,0,0,1.6399639535923,0,0,0,0,0,0,0.546654651197433,0,0
