stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0,0.319949299554195,0.319949299554195,0.319949299554195,9.59847898662586,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0,0
