stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,27.814569678118,22.4656139707876,0,32.0937342439823,90.9322470246166,128.374936975929,12.8374936975929,0,1.06979114146608,0,0,1.06979114146608,63.1176773464986,108.048905288074,8.55832913172862,2049.71982704901,2.13958228293216,5.34895570733039,3.20937342439823,569.128887259954,276.006114498248,1.06979114146608,3.20937342439823,114.46765213687,1.06979114146608,0,74.8853799026255,21.3958228293216,1.06979114146608,11.7677025561269,0,0
21Day,50.8642573517257,4.01559926460992,8.03119852921984,242.274488964799,10.7082647056265,152.592772055177,29.4477279404728,1.33853308820331,8.03119852921984,49.5257242635224,57.5569227927422,17.400930146643,8.03119852921984,97.7129154388414,25.4321286758628,974.452088212008,0,29.4477279404728,2.67706617640661,267.706617640661,125.822110291111,2.67706617640661,5.35413235281323,81.6505183804017,60.2339889691488,4.01559926460992,18.7394632348463,10.7082647056265,36.1403933814893,6.69266544101654,0,41.4945257343025
3Month,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0
