stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.07,0,27.81,0,2.14,0,0,0,0,0,0,0,0,0,0,1.07,50.28,0,1.07,0,1.07,0,0,5.35,4.28,0,0,0,3.21,0,0,0,0,0,0,2.14,0,0,0
21Day,1.34,0,1.34,92.36,0,2.68,0,1.34,0,2.68,2.68,0,0,0,6.69,4.02,4.02,36.14,8.03,22.76,0,0,4.02,0,4.02,5.35,0,0,0,9.37,4.02,0,0,1.34,0,1.34,1.34,0,0,1.34
3Month,0.32,0.96,2.88,51.83,0.32,0,0.96,0.32,0,7.68,13.44,0,19.84,15.04,0,33.27,4.16,49.91,4.8,10.56,5.44,0,1.6,2.56,0.32,0.32,1.28,0.96,0,0.32,0.96,0.32,2.88,0,0,0,0.96,0.64,2.24,6.08
22Month,1.09,3.83,4.92,34.44,0,0,1.09,0.55,1.09,8.2,25.15,13.67,74.89,9.84,4.92,64.51,2.19,15.85,8.75,16.4,0,0.55,0.55,0,1.09,1.09,0,2.73,0.55,0.55,0.55,0,2.73,0.55,0.55,0,0,0,0,2.19
