stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,26.744778536652,2.13958228293216,0,0,0,1.06979114146608,2.13958228293216
21Day,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,21.4165294112529,2.67706617640661,1.33853308820331,5.35413235281323,1.33853308820331,0,0
3Month,0,0.959847898662586,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,0.639898599108391,0,0.639898599108391,0,0
22Month,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0
