stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0
3Month,2.23964509687937,0.319949299554195,1.59974649777098,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,6.7189352906381,62.7100627126223
22Month,0,0,3.2799279071846,0,0,0,1.09330930239487,0,0,0,0,0,0.546654651197433,0
