stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,0,0,4.09,0,4.09,0,8.17,0,0,0,4.09,0,4.09,0,662,4.09,0,4.09,0,0,24.52,53.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,29.95,3.21,0,13.91,4.28,26.74,0,0,0,10.7,0,0,0,9.63,0,3.21,22.47,86.65,16.05,0,6.42,0,0,2795.36,75.96,2.14,23.54,0,24.61,1.07,0,0,26.74,3.21,2.14,7.49,0,0,2.14
21Day,14.72,6.69,0,42.83,0,48.19,0,4.02,0,49.53,0,5.35,96.37,163.3,10.71,2.68,18.74,204.8,44.17,0,0,2.68,0,1203.34,54.88,2.68,20.08,0,14.72,34.8,0,5.35,48.19,14.72,13.39,1.34,0,0,125.82
3Month,2.24,7.36,1.28,25.6,0,0,2.88,1.92,3.52,454.65,0,63.03,838.59,16,14.72,0.96,9.92,269.72,18.56,3.84,0.32,2.88,1.92,21.12,1.28,2.88,2.24,0,1.28,8.96,6.08,26.24,1.6,0.32,0.32,0,5.44,9.28,293.71
22Month,4.37,9.84,0.55,16.4,0,0,9.29,1.09,3.28,1547.58,3.83,97.85,651.07,43.19,11.48,2.73,0.55,826,17.49,0.55,2.19,1.64,0,35.53,0.55,4.37,4.37,1.64,0.55,5.47,0,9.29,7.65,1.64,0,0,1.09,0,160.72
