stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,3.20937342439823,0,0,0,0,1.06979114146608,121.956190127133,9.6281202731947,0,3.20937342439823,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,0,18.7394632348463,1.33853308820331,1.33853308820331,0,5.35413235281323,0,0,0,0,0,4.01559926460992,0,0,4.01559926460992,2.67706617640661,5.35413235281323,0,2.67706617640661,0,37.4789264696926,6.69266544101654,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,4.01559926460992
3Month,0,2.23964509687937,1.91969579732517,20.4767551714685,0,0,0,1.27979719821678,5.11918879286713,3.19949299554195,0,13.7578198808304,2.55959439643356,1.27979719821678,4.47929019375874,0.959847898662586,5.43913809242132,3.19949299554195,2.87954369598776,0.319949299554195,2.87954369598776,0.319949299554195,0.959847898662586,0,2.23964509687937,0.319949299554195,0,0,0.959847898662586,12.1580733830594,0,0,0,1.59974649777098,3.83939159465034,5.43913809242132
22Month,0,2.18661860478973,1.6399639535923,8.1998197679615,0,0,0.546654651197433,0.546654651197433,3.82658255838203,2.18661860478973,1.6399639535923,30.6126604670563,0.546654651197433,1.6399639535923,6.01320116317177,0,1.09330930239487,7.65316511676407,4.9198918607769,0,1.09330930239487,0,0,0,4.9198918607769,0.546654651197433,0.546654651197433,0,1.09330930239487,2.18661860478973,1.09330930239487,0.546654651197433,0,0,0,2.73327325598717
