stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,8.17280914570035,4.08640457285017,36.7776411556516,0,0,0,0,0,0,24.518427437101,0,28.6048320099512,8.17280914570035,208.406633215359,0,0,0
72hpf,2.13958228293216,0,1.06979114146608,5.34895570733039,0,0,0,0,0,1.06979114146608,0,3.20937342439823,5.34895570733039,14.9770759805251,0,0,0
21Day,1.33853308820331,0,2.67706617640661,4.01559926460992,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,4.01559926460992,0,1.33853308820331,0
3Month,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.959847898662586,0.319949299554195,1.27979719821678
22Month,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0,0,0,0,0,0,0
