stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,12.2592137185505,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,2.13958228293216,18.1864494049233,0,1.06979114146608,0,4.27916456586431,3.20937342439823,0,0,0,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,5.35413235281323,0,0,0,0,0,0
3Month,0,0,0,1.27979719821678,0,0.639898599108391,0.639898599108391,0.959847898662586,0,0.959847898662586,0,0.959847898662586,0.319949299554195,0,0,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0,1.09330930239487,9.29312907035637,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.09330930239487,1.09330930239487,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433
