stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,3.19949299554195,0.959847898662586,0.639898599108391,0,9.91842828618006,1.27979719821678,0,4.79923949331293,0,0.959847898662586,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0.959847898662586
22Month,0,2.73327325598717,1.6399639535923,0,0,1.6399639535923,1.09330930239487,15.8529848847256,0,0,8.1998197679615,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0
